idu,p_arene,p_raw,ponderee_au,ecart
97403000AP0876,0.011834319526627219,0.011834,False,3.1952662721788927e-07
97411000EP0076,0.023474178403755867,0.023474,False,1.7840375586899992e-07
97414000DT0818,0.018904958677685952,0.018905,False,4.132231404968545e-08
97422000BW3498,0.008840227088402269,0.00884,False,2.270884022683578e-07
97413000DA0395,0.027501462843768292,0.027501,False,4.6284376829103246e-07
97413000DC0593,0.00805142928473349,0.008051,False,4.292847334899652e-07
97414000DS0469,0.007278472085084773,0.007278,False,4.720850847730537e-07
97414000HC0135,0.010575332927147707,0.010575,False,3.329271477080231e-07
97422000AV0531,0.00805142928473349,0.008051,False,4.292847334899652e-07
97401000AC0215,0.009841443411700382,0.009841,False,4.4341170038139643e-07
97409000AL2131,0.012004865408006769,0.012005,False,1.3459199323107018e-07
97420000BC1215,0.00907911802853437,0.009079,False,1.1802853436965188e-07
97410000AK0377,0.016022841787033924,0.016023,False,1.5821296607543278e-07
97416000DS0771,0.041367351994054995,0.041367,False,3.519940549936984e-07
97416000IK0239,0.010575332927147707,0.010575,False,3.329271477080231e-07
97416000IK0401,0.010575332927147707,0.010575,False,3.329271477080231e-07
97420000AS1108,0.01264591439688716,0.012646,False,8.56031128395468e-08
97418000AT1809,0.019702323589249383,0.019702,False,3.23589249381917e-07
97406000AW0170,0.009841443411700382,0.009841,False,4.4341170038139643e-07
97422000BM0836,0.007278472085084773,0.007278,False,4.720850847730537e-07
97413000CI0536,0.006731287022078621,0.006731,False,2.870220786209063e-07
97413000DB0159,0.010748560460652593,0.010749,False,4.3953934740666167e-07
97405000BE0004,0.006731287022078621,0.006731,False,2.870220786209063e-07
97418000AY0156,0.007278472085084773,0.007278,False,4.720850847730537e-07
97418000BS0118,0.041367351994054995,0.041367,False,3.519940549936984e-07
97403000AR0605,0.007278472085084773,0.007278,False,4.720850847730537e-07
97416000CX1291,0.010575332927147707,0.010575,False,3.329271477080231e-07
97414000DH1204,0.00805142928473349,0.008051,False,4.292847334899652e-07
97414000HI1157,0.008840227088402269,0.00884,False,2.270884022683578e-07
97414000HL0281,0.008840227088402269,0.00884,False,2.270884022683578e-07
97412000BD0223,0.007278472085084773,0.007278,False,4.720850847730537e-07
97420000BI0253,0.006572420634920635,0.006572,False,4.2063492063527247e-07
97424000AE0510,0.008840227088402269,0.00884,False,2.270884022683578e-07
97422000AK1229,0.041367351994054995,0.041367,False,3.519940549936984e-07
97409000BN0347,0.007278472085084773,0.007278,False,4.720850847730537e-07
97411000HH0320,0.016022841787033924,0.016023,False,1.5821296607543278e-07
97415000AH0615,0.008840227088402269,0.00884,False,2.270884022683578e-07
97415000DS0657,0.006731287022078621,0.006731,False,2.870220786209063e-07
97415000EK0413,0.006572420634920635,0.006572,False,4.2063492063527247e-07
97422000AN0490,0.006572420634920635,0.006572,False,4.2063492063527247e-07
97413000DD0153,0.006731287022078621,0.006731,False,2.870220786209063e-07
97410000BC0223,0.0029154518950437317,0.002915,False,4.518950437316753e-07
97405000AY0147,0.006731287022078621,0.006731,False,2.870220786209063e-07
97411000BN0545,0.020465278992478575,0.020465,False,2.78992478574408e-07
97416000DY0492,0.007278472085084773,0.007278,False,4.720850847730537e-07
97416000HI0661,0.007278472085084773,0.007278,False,4.720850847730537e-07
97416000CX1501,0.019702323589249383,0.019702,False,3.23589249381917e-07
97422000BV2259,0.00907911802853437,0.009079,False,1.1802853436965188e-07
97403000AP1827,0.007278472085084773,0.007278,False,4.720850847730537e-07
97416000DV0095,0.018904958677685952,0.018905,False,4.132231404968545e-08
97401000AS0579,0.008840227088402269,0.00884,False,2.270884022683578e-07
97415000DT0508,0.00805142928473349,0.008051,False,4.292847334899652e-07
97401000AR1046,0.013754472403073493,0.013754,False,4.72403073492611e-07
97419000AK0662,0.007278472085084773,0.007278,False,4.720850847730537e-07
97403000AT0461,0.00805142928473349,0.008051,False,4.292847334899652e-07
97410000AE0361,0.010575332927147707,0.010575,False,3.329271477080231e-07
97418000AS1185,0.011834319526627219,0.011834,False,3.1952662721788927e-07
97409000AR2390,0.010575332927147707,0.010575,False,3.329271477080231e-07
97412000CV0719,0.011601693517347555,0.011602,False,3.064826524443176e-07
97401000AI0785,0.011601693517347555,0.011602,False,3.064826524443176e-07
97410000AB0518,0.016022841787033924,0.016023,False,1.5821296607543278e-07
97414000CO1247,0.013754472403073493,0.013754,False,4.72403073492611e-07
97414000ET2259,0.04619565217391304,0.046196,False,3.478260869604899e-07
97411000AN0300,0.01695293330359135,0.016953,False,6.669640864945259e-08
97414000EN2588,0.019702323589249383,0.019702,False,3.23589249381917e-07
97416000CZ1845,0.016022841787033924,0.016023,False,1.5821296607543278e-07
97409000AY0909,0.011834319526627219,0.011834,False,3.1952662721788927e-07
97410000AB1129,0.012004865408006769,0.012005,False,1.3459199323107018e-07
97413000CX1033,0.013754472403073493,0.013754,False,4.72403073492611e-07
97409000AR1155,0.011834319526627219,0.011834,False,3.1952662721788927e-07
97422000EH0114,0.010575332927147707,0.010575,False,3.329271477080231e-07
97406000AB0041,0.009841443411700382,0.009841,False,4.4341170038139643e-07
97415000CV1402,0.016022841787033924,0.016023,False,1.5821296607543278e-07
97422000BR0758,0.006572420634920635,0.006572,False,4.2063492063527247e-07
97413000CX1360,0.00907911802853437,0.009079,False,1.1802853436965188e-07
97409000AY1055,0.008840227088402269,0.00884,False,2.270884022683578e-07
97412000CE1002,0.006731287022078621,0.006731,False,2.870220786209063e-07
97416000DH1238,0.016022841787033924,0.016023,False,1.5821296607543278e-07
97413000CE0298,0.010575332927147707,0.010575,False,3.329271477080231e-07
97410000AT0735,0.00907911802853437,0.009079,False,1.1802853436965188e-07
97410000BE0720,0.016022841787033924,0.016023,False,1.5821296607543278e-07
97407000BI0408,0.019702323589249383,0.019702,False,3.23589249381917e-07
97420000AI0509,0.007278472085084773,0.007278,False,4.720850847730537e-07
97423000AB1382,0.031053604436229204,0.031054,False,3.955637707941939e-07
97421000AK0348,0.007718034473887318,0.007718,False,3.447388731772638e-08
97415000DL0131,0.0050568900126422255,0.005057,False,1.0998735777440621e-07
97408000AR0577,0.010575332927147707,0.010575,False,3.329271477080231e-07
97422000EL0448,0.041367351994054995,0.041367,False,3.519940549936984e-07
97409000BI0590,0.01264591439688716,0.012646,False,8.56031128395468e-08
97418000AI0276,0.010160427807486633,0.01016,False,4.2780748663213963e-07
97416000EY0887,0.007278472085084773,0.007278,False,4.720850847730537e-07
97422000BI0402,0.006731287022078621,0.006731,False,2.870220786209063e-07
97422000CZ0454,0.007278472085084773,0.007278,False,4.720850847730537e-07
97414000CS0619,0.006731287022078621,0.006731,False,2.870220786209063e-07
97405000AI0845,0.006572420634920635,0.006572,False,4.2063492063527247e-07
97405000BE0615,0.012004865408006769,0.012005,False,1.3459199323107018e-07
97408000AS0180,0.009541397353031703,0.009541,False,3.973530317037677e-07
97413000DF0170,0.008840227088402269,0.00884,False,2.270884022683578e-07
97415000AH0022,0.013703943115707821,0.013704,False,5.6884292177691864e-08
97418000AP1136,0.007278472085084773,0.007278,False,4.720850847730537e-07
97415000EW0910,0.041367351994054995,0.041367,False,3.519940549936984e-07
97409000AY1378,0.019702323589249383,0.019702,False,3.23589249381917e-07
97413000CI0338,0.013754472403073493,0.013754,False,4.72403073492611e-07
97422000BP0782,0.016022841787033924,0.016023,False,1.5821296607543278e-07
97421000AM0237,0.007278472085084773,0.007278,False,4.720850847730537e-07
97401000AL0182,0.010575332927147707,0.010575,False,3.329271477080231e-07
97416000HN1775,0.012004865408006769,0.012005,False,1.3459199323107018e-07
97422000BX0432,0.013754472403073493,0.013754,False,4.72403073492611e-07
97423000AB1949,0.013754472403073493,0.013754,False,4.72403073492611e-07
97414000CO1166,0.00907911802853437,0.009079,False,1.1802853436965188e-07
97418000BP0177,0.00805142928473349,0.008051,False,4.292847334899652e-07
97403000AR0804,0.008840227088402269,0.00884,False,2.270884022683578e-07
97416000CZ1076,0.009585067473830243,0.009585,False,6.747383024356679e-08
97411000HZ0053,0.041367351994054995,0.041367,False,3.519940549936984e-07
97407000AM0364,0.011601693517347555,0.011602,False,3.064826524443176e-07
97414000EN1298,0.010575332927147707,0.010575,False,3.329271477080231e-07
97415000BV0838,0.00805142928473349,0.008051,False,4.292847334899652e-07
97409000AX0594,0.00907911802853437,0.009079,False,1.1802853436965188e-07
97412000BW1805,0.009585067473830243,0.009585,False,6.747383024356679e-08
97416000DY0371,0.00805142928473349,0.008051,False,4.292847334899652e-07
97415000CM1292,0.00907911802853437,0.009079,False,1.1802853436965188e-07
97422000BS1550,0.010575332927147707,0.010575,False,3.329271477080231e-07
97411000AS0391,0.016022841787033924,0.016023,False,1.5821296607543278e-07
97422000AW0729,0.011601693517347555,0.011602,False,3.064826524443176e-07
97415000EW1282,0.016022841787033924,0.016023,False,1.5821296607543278e-07
97415000ES0759,0.007278472085084773,0.007278,False,4.720850847730537e-07
97412000CD0068,0.00907911802853437,0.009079,False,1.1802853436965188e-07
97418000BT0521,0.010575332927147707,0.010575,False,3.329271477080231e-07
97422000DE0565,0.00805142928473349,0.008051,False,4.292847334899652e-07
97409000AM0159,0.00907911802853437,0.009079,False,1.1802853436965188e-07
97412000CW1201,0.013878849212086165,0.013879,False,1.5078791383571488e-07
97411000HT0207,0.027501462843768292,0.027501,False,4.6284376829103246e-07
97416000IE1975,0.019702323589249383,0.019702,False,3.23589249381917e-07
97422000BX0119,0.013754472403073493,0.013754,False,4.72403073492611e-07
97416000ER0454,0.016022841787033924,0.016023,False,1.5821296607543278e-07
97401000AC0144,0.009841443411700382,0.009841,False,4.4341170038139643e-07
97416000EI1511,0.013878849212086165,0.013879,False,1.5078791383571488e-07
97422000BH1064,0.011834319526627219,0.011834,False,3.1952662721788927e-07
97422000BT1126,0.016022841787033924,0.016023,False,1.5821296607543278e-07
97409000AI0572,0.016022841787033924,0.016023,False,1.5821296607543278e-07
97415000CE0185,0.007278472085084773,0.007278,False,4.720850847730537e-07
97422000CV0184,0.008840227088402269,0.00884,False,2.270884022683578e-07
97414000ET1329,0.041367351994054995,0.041367,False,3.519940549936984e-07
97412000CY0064,0.007278472085084773,0.007278,False,4.720850847730537e-07
97423000AK1625,0.006731287022078621,0.006731,False,2.870220786209063e-07
97401000AP0550,0.006731287022078621,0.006731,False,2.870220786209063e-07
97415000ET0034,0.007278472085084773,0.007278,False,4.720850847730537e-07
97408000AO0866,0.011601693517347555,0.011602,False,3.064826524443176e-07
97408000AP1350,0.019144602851323828,0.019145,False,3.971486761712717e-07
97422000BL0892,0.006572420634920635,0.006572,False,4.2063492063527247e-07
97422000BL0028,0.006731287022078621,0.006731,False,2.870220786209063e-07
97413000CM0015,0.007278472085084773,0.007278,False,4.720850847730537e-07
97412000AW0335,0.006731287022078621,0.006731,False,2.870220786209063e-07
97410000CL0297,0.006731287022078621,0.006731,False,2.870220786209063e-07
97411000DM0744,0.016022841787033924,0.016023,False,1.5821296607543278e-07
97403000AT0196,0.006731287022078621,0.006731,False,2.870220786209063e-07
97401000AH0231,0.0050568900126422255,0.005057,False,1.0998735777440621e-07
97415000CH3311,0.006731287022078621,0.006731,False,2.870220786209063e-07
97416000EV1673,0.006731287022078621,0.006731,False,2.870220786209063e-07
97407000AH0948,0.016022841787033924,0.016023,False,1.5821296607543278e-07
97407000AL0994,0.016022841787033924,0.016023,False,1.5821296607543278e-07
97404000AT0329,0.012004865408006769,0.012005,False,1.3459199323107018e-07
97416000DX0112,0.00907911802853437,0.009079,False,1.1802853436965188e-07
97421000AL0486,0.019702323589249383,0.019702,False,3.23589249381917e-07
97411000AZ0470,0.00907911802853437,0.009079,False,1.1802853436965188e-07
97422000AY0015,0.007278472085084773,0.007278,False,4.720850847730537e-07
97413000CR0790,0.011834319526627219,0.011834,False,3.1952662721788927e-07
97416000HV0273,0.013754472403073493,0.013754,False,4.72403073492611e-07
97422000AY1360,0.009585067473830243,0.009585,False,6.747383024356679e-08
97401000AS1069,0.009585067473830243,0.009585,False,6.747383024356679e-08
97415000CL0623,0.06758448060075094,0.067584,False,4.806007509322585e-07
97412000BK0972,0.00805142928473349,0.008051,False,4.292847334899652e-07
97416000EI0453,0.010575332927147707,0.010575,False,3.329271477080231e-07
97402000AH0722,0.00805142928473349,0.008051,False,4.292847334899652e-07
97414000DI0487,0.007278472085084773,0.007278,False,4.720850847730537e-07
97413000CO0552,0.006731287022078621,0.006731,False,2.870220786209063e-07
97404000AT0109,0.01320901320901321,0.013209,False,1.3209013209614096e-08
97415000DV0299,0.010575332927147707,0.010575,False,3.329271477080231e-07
97415000AZ2035,0.008840227088402269,0.00884,False,2.270884022683578e-07
97412000AO0580,0.013754472403073493,0.013754,False,4.72403073492611e-07
97422000BW0701,0.007278472085084773,0.007278,False,4.720850847730537e-07
97411000HL0025,0.016022841787033924,0.016023,False,1.5821296607543278e-07
97420000AS0693,0.006731287022078621,0.006731,False,2.870220786209063e-07
97406000AC0075,0.006731287022078621,0.006731,False,2.870220786209063e-07
97423000AE0734,0.008840227088402269,0.00884,False,2.270884022683578e-07
97416000CR1175,0.016022841787033924,0.016023,False,1.5821296607543278e-07
97422000DL0697,0.006572420634920635,0.006572,False,4.2063492063527247e-07
97420000AS0635,0.007278472085084773,0.007278,False,4.720850847730537e-07
97402000AE0557,0.016022841787033924,0.016023,False,1.5821296607543278e-07
97415000CR1008,0.006731287022078621,0.006731,False,2.870220786209063e-07
97416000HI1102,0.041367351994054995,0.041367,False,3.519940549936984e-07
97413000CX2523,0.020976616231086657,0.001545,True,0.019431616231086656
97413000CX0837,0.011601693517347555,0.011602,False,3.064826524443176e-07
97414000DK0698,0.00907911802853437,0.009079,False,1.1802853436965188e-07
97410000AE0648,0.006731287022078621,0.006731,False,2.870220786209063e-07
97407000AY0537,0.019144602851323828,0.019145,False,3.971486761712717e-07
97405000AW1667,0.00907911802853437,0.009079,False,1.1802853436965188e-07
97424000AE1380,0.016883261135177165,0.016883,False,2.6113517716599977e-07
97401000AI0200,0.007718034473887318,0.007718,False,3.447388731772638e-08
97401000AN0460,0.006731287022078621,0.006731,False,2.870220786209063e-07
97415000AS1215,0.006731287022078621,0.006731,False,2.870220786209063e-07
97415000BP0674,0.013878849212086165,0.013879,False,1.5078791383571488e-07
97415000CE0060,0.006731287022078621,0.006731,False,2.870220786209063e-07
97409000BO0193,0.006572420634920635,0.006572,False,4.2063492063527247e-07
97419000AO0147,0.006731287022078621,0.006731,False,2.870220786209063e-07
97415000EV0552,0.016022841787033924,0.016023,False,1.5821296607543278e-07
97408000AO0812,0.013878849212086165,0.013879,False,1.5078791383571488e-07
97408000AO1345,0.013703943115707821,0.013704,False,5.6884292177691864e-08
97404000AD1370,0.004343629343629344,0.004344,False,3.706563706561486e-07
97422000CY0156,0.007718034473887318,0.007718,False,3.447388731772638e-08
97422000EC0387,0.016022841787033924,0.016023,False,1.5821296607543278e-07
97414000HI1231,0.008840227088402269,0.00884,False,2.270884022683578e-07
97412000BK0695,0.006731287022078621,0.006731,False,2.870220786209063e-07
97412000BM0770,0.00907911802853437,0.009079,False,1.1802853436965188e-07
